2	18510000	20160000	298	chr2p24.2,chr2p24.1	ENSG00000234597;lincRNA,ENSG00000118965;protein_coding,ENSG00000185013;protein_coding,ENSG00000250741;protein_coding,ENSG00000228784;lincRNA,ENSG00000266738;miRNA,ENSG00000224626;lincRNA,ENSG00000271991;lincRNA,ENSG00000143867;protein_coding,ENSG00000237992;lincRNA,ENSG00000236204;lincRNA,ENSG00000260331;lincRNA,ENSG00000183891;protein_coding,ENSG00000240857;protein_coding,ENSG00000213403;processed_pseudogene,ENSG00000235911;lincRNA	.
2	20080000	20560000	299	chr2p24.1	ENSG00000118965;protein_coding,ENSG00000068697;protein_coding,ENSG00000132031;protein_coding,ENSG00000115884;protein_coding,ENSG00000234378;lincRNA,ENSG00000213729;processed_pseudogene,ENSG00000271991;lincRNA,ENSG00000235411;processed_pseudogene,ENSG00000183891;protein_coding,ENSG00000228784;lincRNA,ENSG00000252216;miRNA,ENSG00000055917;protein_coding,ENSG00000223734;lincRNA	ENSG00000115884;protein_coding
2	20510000	20890000	300	chr2p24.1	ENSG00000228950;lincRNA,ENSG00000270100;lincRNA,ENSG00000143878;protein_coding,ENSG00000233416;processed_pseudogene,ENSG00000143869;protein_coding,ENSG00000118960;protein_coding,ENSG00000227047;lincRNA,ENSG00000269976;lincRNA,ENSG00000118961;protein_coding,ENSG00000252216;miRNA,ENSG00000055917;protein_coding	ENSG00000143878;protein_coding,ENSG00000143869;protein_coding
2	20840000	22560000	301	chr2p24.1	ENSG00000235537;lincRNA,ENSG00000270654;processed_pseudogene,ENSG00000228999;lincRNA,ENSG00000270100;lincRNA,ENSG00000236436;lincRNA,ENSG00000228538;lincRNA,ENSG00000223691;processed_pseudogene,ENSG00000143869;protein_coding,ENSG00000233005;lincRNA,ENSG00000231200;lincRNA,ENSG00000118960;protein_coding,ENSG00000234189;processed_pseudogene,ENSG00000261012;lincRNA,ENSG00000084674;protein_coding,ENSG00000271629;processed_pseudogene,ENSG00000118961;protein_coding,ENSG00000229621;lincRNA,ENSG00000231204;lincRNA,ENSG00000218819;protein_coding	ENSG00000143869;protein_coding,ENSG00000084674;protein_coding
2	22480000	24040000	302	chr2p23.3,chr2p24.1	ENSG00000233587;lincRNA,ENSG00000235497;lincRNA,ENSG00000119778;protein_coding,ENSG00000283031;lincRNA,ENSG00000119771;protein_coding,ENSG00000231200;lincRNA,ENSG00000223634;lincRNA,ENSG00000223530;lincRNA,ENSG00000234207;lincRNA,ENSG00000233714;lincRNA,ENSG00000234189;processed_pseudogene,ENSG00000232451;lincRNA	ENSG00000119778;protein_coding
2	24000000	24320000	303	chr2p23.3	ENSG00000234946;processed_pseudogene,ENSG00000238111;processed_pseudogene,ENSG00000163026;protein_coding,ENSG00000115129;protein_coding,ENSG00000115128;protein_coding,ENSG00000173960;protein_coding,ENSG00000119782;protein_coding,ENSG00000205639;protein_coding,ENSG00000119778;protein_coding,ENSG00000224464;processed_pseudogene	ENSG00000163026;protein_coding,ENSG00000115129;protein_coding,ENSG00000119778;protein_coding
2	24280000	24625000	304	chr2p23.3	ENSG00000219626;protein_coding,ENSG00000232963;processed_pseudogene,ENSG00000186453;protein_coding,ENSG00000233747;processed_pseudogene,ENSG00000198399;protein_coding,ENSG00000115129;protein_coding,ENSG00000176732;protein_coding,ENSG00000115128;protein_coding,ENSG00000119782;protein_coding,ENSG00000276087;nonsense_mediated_decay	ENSG00000115129;protein_coding,ENSG00000176732;protein_coding
2	24560000	25450000	305	chr2p23.3	ENSG00000115138;protein_coding,ENSG00000229593;processed_pseudogene,ENSG00000198399;protein_coding,ENSG00000184924;protein_coding,ENSG00000138031;protein_coding,ENSG00000115137;protein_coding,ENSG00000084710;protein_coding,ENSG00000237953;processed_pseudogene,ENSG00000084676;protein_coding,ENSG00000138092;protein_coding	ENSG00000138031;protein_coding,ENSG00000084676;protein_coding
2	25400000	26440000	306	chr2p23.3	ENSG00000237951;processed_pseudogene,ENSG00000222070;miRNA,ENSG00000218682;processed_pseudogene,ENSG00000227133;processed_pseudogene,ENSG00000217718;processed_pseudogene,ENSG00000084754;protein_coding,ENSG00000237629;processed_pseudogene,ENSG00000217643;processed_pseudogene,ENSG00000268412;processed_pseudogene,ENSG00000084731;protein_coding,ENSG00000138101;protein_coding,ENSG00000235440;processed_pseudogene,ENSG00000235072;lincRNA,ENSG00000231655;processed_pseudogene,ENSG00000187536;processed_pseudogene,ENSG00000119772;protein_coding,ENSG00000157833;protein_coding,ENSG00000084733;protein_coding,ENSG00000214465;processed_pseudogene,ENSG00000221445;miRNA,ENSG00000143970;protein_coding	ENSG00000119772;protein_coding,ENSG00000143970;protein_coding
2	26360000	27680000	307	chr2p23.3	ENSG00000213453;processed_pseudogene,ENSG00000237951;processed_pseudogene,ENSG00000115163;protein_coding,ENSG00000227133;processed_pseudogene,ENSG00000138028;protein_coding,ENSG00000138002;protein_coding,ENSG00000115155;protein_coding,ENSG00000228474;protein_coding,ENSG00000138100;protein_coding,ENSG00000119777;protein_coding,ENSG00000138073;protein_coding,ENSG00000236099;unprocessed_pseudogene,ENSG00000173557;protein_coding,ENSG00000163795;protein_coding,ENSG00000138029;protein_coding,ENSG00000157884;protein_coding,ENSG00000115207;protein_coding,ENSG00000084754;protein_coding,ENSG00000115211;protein_coding,ENSG00000173567;protein_coding,ENSG00000163793;protein_coding,ENSG00000115234;protein_coding,ENSG00000138030;protein_coding,ENSG00000186143;protein_coding,ENSG00000138085;protein_coding,ENSG00000115204;protein_coding,ENSG00000163794;protein_coding,ENSG00000157992;protein_coding,ENSG00000225024;processed_pseudogene,ENSG00000115216;protein_coding,ENSG00000138018;protein_coding,ENSG00000157851;protein_coding,ENSG00000115194;protein_coding,ENSG00000163792;protein_coding,ENSG00000235267;processed_pseudogene,ENSG00000138080;protein_coding,ENSG00000115241;protein_coding,ENSG00000231655;processed_pseudogene,ENSG00000143994;protein_coding,ENSG00000084693;protein_coding,ENSG00000213699;protein_coding,ENSG00000157833;protein_coding,ENSG00000145835;processed_pseudogene,ENSG00000084764;protein_coding,ENSG00000084774;protein_coding,ENSG00000157856;protein_coding,ENSG00000084733;protein_coding,ENSG00000138074;protein_coding,ENSG00000171303;protein_coding,ENSG00000214465;processed_pseudogene	ENSG00000157851;protein_coding,ENSG00000115241;protein_coding,ENSG00000084774;protein_coding
2	27600000	28800000	308	chr2p23.2,chr2p23.3	ENSG00000242915;processed_pseudogene,ENSG00000213453;processed_pseudogene,ENSG00000163803;protein_coding,ENSG00000225991;processed_pseudogene,ENSG00000138002;protein_coding,ENSG00000119760;protein_coding,ENSG00000171174;protein_coding,ENSG00000227938;lincRNA,ENSG00000158019;protein_coding,ENSG00000163795;protein_coding,ENSG00000075426;protein_coding,ENSG00000268656;protein_coding,ENSG00000221531;miRNA,ENSG00000205334;lincRNA,ENSG00000115226;protein_coding,ENSG00000265321;miRNA,ENSG00000163798;protein_coding,ENSG00000270528;processed_pseudogene,ENSG00000157992;protein_coding,ENSG00000221843;protein_coding,ENSG00000270210;lincRNA,ENSG00000115216;protein_coding,ENSG00000243943;protein_coding,ENSG00000235267;processed_pseudogene,ENSG00000084734;protein_coding,ENSG00000198522;protein_coding,ENSG00000243147;protein_coding,ENSG00000270846;processed_pseudogene,ENSG00000176714;protein_coding,ENSG00000115241;protein_coding	ENSG00000163803;protein_coding,ENSG00000119760;protein_coding,ENSG00000158019;protein_coding,ENSG00000115241;protein_coding
2	28720000	29425000	309	chr2p23.2	ENSG00000115295;protein_coding,ENSG00000163803;protein_coding,ENSG00000163806;protein_coding,ENSG00000213639;protein_coding,ENSG00000163811;protein_coding,ENSG00000189350;protein_coding,ENSG00000179270;protein_coding,ENSG00000171103;protein_coding,ENSG00000263957;miRNA,ENSG00000171094;protein_coding,ENSG00000273233;lincRNA	ENSG00000163803;protein_coding,ENSG00000213639;protein_coding,ENSG00000171094;protein_coding
2	29385000	30360000	310	chr2p23.1,chr2p23.2	ENSG00000115295;protein_coding,ENSG00000225943;processed_pseudogene,ENSG00000266310;miRNA,ENSG00000171094;protein_coding,ENSG00000221383;miRNA	ENSG00000171094;protein_coding
2	30320000	30960000	311	chr2p23.1	ENSG00000235997;lincRNA,ENSG00000221377;miRNA,ENSG00000213626;protein_coding,ENSG00000231712;processed_pseudogene,ENSG00000119801;protein_coding,ENSG00000162949;protein_coding,ENSG00000172954;protein_coding	.
2	30910000	32800000	312	chr2p23.1,chr2p22.3	ENSG00000162961;protein_coding,ENSG00000216093;miRNA,ENSG00000207653;miRNA,ENSG00000213620;processed_pseudogene,ENSG00000270422;processed_pseudogene,ENSG00000013016;protein_coding,ENSG00000158089;protein_coding,ENSG00000272754;lincRNA,ENSG00000223647;lincRNA,ENSG00000277893;protein_coding,ENSG00000265267;miRNA,ENSG00000162949;protein_coding,ENSG00000272716;lincRNA,ENSG00000238448;miRNA,ENSG00000229816;processed_pseudogene,ENSG00000237007;processed_pseudogene,ENSG00000115760;protein_coding,ENSG00000162959;protein_coding,ENSG00000263802;miRNA,ENSG00000214711;protein_coding,ENSG00000091106;protein_coding,ENSG00000091106;protein_coding,ENSG00000230118;processed_pseudogene,ENSG00000021574;protein_coding,ENSG00000273165;lincRNA,ENSG00000158125;protein_coding,ENSG00000242272;processed_pseudogene,ENSG00000152683;protein_coding,ENSG00000119820;protein_coding,ENSG00000221326;miRNA	ENSG00000162961;protein_coding,ENSG00000277893;protein_coding,ENSG00000115760;protein_coding
2	32720000	33880000	313	chr2p22.3	ENSG00000230876;lincRNA,ENSG00000018699;protein_coding,ENSG00000207653;miRNA,ENSG00000238038;processed_pseudogene,ENSG00000265057;miRNA,ENSG00000115760;protein_coding,ENSG00000049323;protein_coding,ENSG00000223951;processed_pseudogene,ENSG00000187999;processed_pseudogene,ENSG00000119812;protein_coding,ENSG00000236854;lincRNA,ENSG00000152689;protein_coding	ENSG00000115760;protein_coding,ENSG00000049323;protein_coding,ENSG00000152689;protein_coding
2	33835000	35160000	314	chr2p22.3	ENSG00000272027;lincRNA,ENSG00000203386;lincRNA,ENSG00000235064;processed_pseudogene,ENSG00000226785;lincRNA,ENSG00000212025;miRNA,ENSG00000237790;lincRNA,ENSG00000232153;lincRNA,ENSG00000239649;transcribed_processed_pseudogene,ENSG00000228262;lincRNA,ENSG00000264267;miRNA,ENSG00000187999;processed_pseudogene,ENSG00000266861;miRNA,ENSG00000226994;lincRNA	.
2	35040000	35960000	315	chr2p22.3	ENSG00000226994;lincRNA,ENSG00000265301;miRNA,ENSG00000196085;processed_pseudogene,ENSG00000237320;lincRNA,ENSG00000234587;processed_pseudogene,ENSG00000229013;processed_pseudogene	.
2	35720000	36600000	316	chr2p22.3	ENSG00000234587;processed_pseudogene,ENSG00000260025;lincRNA,ENSG00000150938;protein_coding,ENSG00000233752;processed_pseudogene	.
2	36550000	37080000	317	chr2p22.2,chr2p22.3	ENSG00000171055;protein_coding,ENSG00000270677;processed_pseudogene,ENSG00000205221;protein_coding,ENSG00000150938;protein_coding,ENSG00000260025;lincRNA,ENSG00000115808;protein_coding,ENSG00000268688;protein_coding	ENSG00000115808;protein_coding
2	37000000	38165000	318	chr2p22.2	ENSG00000115825;protein_coding,ENSG00000233159;processed_pseudogene,ENSG00000205221;protein_coding,ENSG00000138068;protein_coding,ENSG00000152133;protein_coding,ENSG00000055332;protein_coding,ENSG00000236572;lincRNA,ENSG00000237803;lincRNA,ENSG00000218739;protein_coding,ENSG00000225402;processed_pseudogene,ENSG00000232028;lincRNA,ENSG00000115841;protein_coding,ENSG00000163171;protein_coding,ENSG00000008869;protein_coding,ENSG00000003509;protein_coding,ENSG00000115816;protein_coding,ENSG00000115808;protein_coding,ENSG00000224891;processed_pseudogene,ENSG00000268688;protein_coding,ENSG00000115828;protein_coding	ENSG00000115825;protein_coding,ENSG00000055332;protein_coding,ENSG00000115808;protein_coding
2	38120000	38560000	319	chr2p22.2	ENSG00000213594;processed_pseudogene,ENSG00000119787;protein_coding,ENSG00000138061;protein_coding,ENSG00000227770;processed_pseudogene,ENSG00000227292;lincRNA,ENSG00000273006;lincRNA,ENSG00000229160;lincRNA,ENSG00000115841;protein_coding	ENSG00000138061;protein_coding
2	38485000	39120000	320	chr2p22.2,chr2p22.1	ENSG00000232114;processed_pseudogene,ENSG00000115875;protein_coding,ENSG00000235009;lincRNA,ENSG00000271443;transcribed_processed_pseudogene,ENSG00000143889;protein_coding,ENSG00000213594;processed_pseudogene,ENSG00000223922;processed_pseudogene,ENSG00000119787;protein_coding,ENSG00000188010;protein_coding,ENSG00000214694;protein_coding,ENSG00000143891;protein_coding,ENSG00000163214;protein_coding,ENSG00000213553;processed_pseudogene,ENSG00000152147;protein_coding,ENSG00000231367;lincRNA	.
2	39040000	39550000	321	chr2p22.1	ENSG00000115904;protein_coding,ENSG00000223922;processed_pseudogene,ENSG00000188010;protein_coding,ENSG00000214694;protein_coding,ENSG00000163214;protein_coding,ENSG00000011566;protein_coding,ENSG00000205111;protein_coding,ENSG00000225900;processed_pseudogene	ENSG00000115904;protein_coding,ENSG00000011566;protein_coding
2	39480000	40040000	322	chr2p22.1	ENSG00000138050;protein_coding,ENSG00000011566;protein_coding,ENSG00000152154;protein_coding	ENSG00000011566;protein_coding
2	40000000	41040000	323	chr2p22.1	ENSG00000138050;protein_coding,ENSG00000233128;lincRNA,ENSG00000268898;protein_coding,ENSG00000235653;processed_pseudogene,ENSG00000183023;protein_coding	.
2	40960000	42080000	324	chr2p22.1,chr2p21	ENSG00000237442;transcribed_processed_pseudogene,ENSG00000221372;miRNA,ENSG00000236090;processed_pseudogene,ENSG00000233128;lincRNA,ENSG00000236533;processed_pseudogene	.
2	42040000	43040000	325	chr2p21	ENSG00000171126;protein_coding,ENSG00000214691;lincRNA,ENSG00000143924;protein_coding,ENSG00000236090;processed_pseudogene,ENSG00000232526;processed_pseudogene,ENSG00000236913;processed_pseudogene,ENSG00000162878;protein_coding,ENSG00000057935;protein_coding,ENSG00000234362;lincRNA,ENSG00000162881;protein_coding,ENSG00000115944;protein_coding,ENSG00000215263;processed_pseudogene,ENSG00000162882;protein_coding,ENSG00000226491;processed_pseudogene,ENSG00000236533;processed_pseudogene,ENSG00000226523;processed_pseudogene,ENSG00000205086;protein_coding	ENSG00000143924;protein_coding,ENSG00000057935;protein_coding
2	42960000	43920000	326	chr2p21	ENSG00000152527;protein_coding,ENSG00000229695;processed_pseudogene,ENSG00000231826;lincRNA,ENSG00000223658;protein_coding,ENSG00000115970;protein_coding,ENSG00000233978;lincRNA,ENSG00000279873;lincRNA,ENSG00000162881;protein_coding,ENSG00000226491;processed_pseudogene,ENSG00000230587;lincRNA,ENSG00000232202;processed_pseudogene,ENSG00000162882;protein_coding,ENSG00000115970;protein_coding,ENSG00000152518;protein_coding,ENSG00000224739;lincRNA	ENSG00000152518;protein_coding
2	43840000	44615000	327	chr2p21	ENSG00000152527;protein_coding,ENSG00000229695;processed_pseudogene,ENSG00000138036;protein_coding,ENSG00000143921;protein_coding,ENSG00000138078;protein_coding,ENSG00000143919;protein_coding,ENSG00000219391;processed_pseudogene,ENSG00000224637;unprocessed_pseudogene,ENSG00000138095;protein_coding,ENSG00000226972;processed_pseudogene,ENSG00000138079;protein_coding,ENSG00000223658;protein_coding,ENSG00000138032;protein_coding,ENSG00000138075;protein_coding	ENSG00000143921;protein_coding,ENSG00000138095;protein_coding,ENSG00000138032;protein_coding
2	44560000	45240000	328	chr2p21	ENSG00000138083;protein_coding,ENSG00000143919;protein_coding,ENSG00000138078;protein_coding,ENSG00000236502;lincRNA,ENSG00000170577;protein_coding,ENSG00000259439;lincRNA,ENSG00000225156;lincRNA,ENSG00000231848;processed_pseudogene,ENSG00000236502;lincRNA,ENSG00000252896;miRNA	.
2	45200000	45840000	329	chr2p21	ENSG00000231156;lincRNA,ENSG00000231054;lincRNA,ENSG00000068784;protein_coding,ENSG00000170577;protein_coding,ENSG00000231848;processed_pseudogene	.
2	45800000	47200000	330	chr2p21	ENSG00000233335;processed_pseudogene,ENSG00000284701;protein_coding,ENSG00000250565;protein_coding,ENSG00000239332;lincRNA,ENSG00000119729;protein_coding,ENSG00000226548;lincRNA,ENSG00000068784;protein_coding,ENSG00000228100;lincRNA,ENSG00000233829;processed_pseudogene,ENSG00000151665;protein_coding,ENSG00000260977;lincRNA,ENSG00000180398;protein_coding,ENSG00000116016;protein_coding,ENSG00000222005;lincRNA,ENSG00000171132;protein_coding,ENSG00000068724;protein_coding,ENSG00000171150;protein_coding,ENSG00000119878;protein_coding	ENSG00000250565;protein_coding,ENSG00000119729;protein_coding,ENSG00000116016;protein_coding,ENSG00000171132;protein_coding,ENSG00000171150;protein_coding
2	47150000	47640000	331	chr2p21	ENSG00000095002;protein_coding,ENSG00000273269;protein_coding,ENSG00000143933;protein_coding,ENSG00000234690;lincRNA,ENSG00000119888;protein_coding,ENSG00000226087;lincRNA,ENSG00000068724;protein_coding,ENSG00000239605;protein_coding,ENSG00000207923;miRNA	ENSG00000095002;protein_coding,ENSG00000143933;protein_coding
2	47600000	48040000	332	chr2p16.3,chr2p21	ENSG00000224443;processed_pseudogene,ENSG00000095002;protein_coding,ENSG00000230979;processed_pseudogene,ENSG00000116062;protein_coding,ENSG00000235369;processed_pseudogene,ENSG00000269563;protein_coding,ENSG00000119888;protein_coding,ENSG00000184261;protein_coding,ENSG00000224058;processed_pseudogene,ENSG00000138081;protein_coding,ENSG00000207923;miRNA	ENSG00000095002;protein_coding,ENSG00000116062;protein_coding,ENSG00000138081;protein_coding
2	48000000	48325000	333	chr2p16.3	ENSG00000230773;lincRNA,ENSG00000275423;processed_pseudogene,ENSG00000116062;protein_coding,ENSG00000236549;processed_pseudogene,ENSG00000235369;processed_pseudogene,ENSG00000226473;processed_pseudogene,ENSG00000138081;protein_coding	ENSG00000116062;protein_coding,ENSG00000138081;protein_coding
2	48285000	48840000	334	chr2p16.3	ENSG00000230773;lincRNA,ENSG00000242441;protein_coding,ENSG00000170802;protein_coding,ENSG00000068781;protein_coding,ENSG00000243244;protein_coding,ENSG00000272663;lincRNA,ENSG00000162869;protein_coding	ENSG00000242441;protein_coding
2	48785000	49800000	335	chr2p16.3	ENSG00000282890;lincRNA,ENSG00000242441;protein_coding,ENSG00000239995;transcribed_processed_pseudogene,ENSG00000068781;protein_coding,ENSG00000243244;protein_coding,ENSG00000170820;protein_coding,ENSG00000232285;processed_pseudogene,ENSG00000214602;processed_pseudogene,ENSG00000279956;nonsense_mediated_decay,ENSG00000138039;protein_coding,ENSG00000282828;lincRNA,ENSG00000282998;lincRNA	ENSG00000242441;protein_coding
2	49720000	50760000	336	chr2p16.3	ENSG00000179915;protein_coding,ENSG00000282828;lincRNA,ENSG00000234253;processed_pseudogene	.
2	50710000	52240000	337	chr2p16.3	ENSG00000238165;processed_pseudogene,ENSG00000231918;lincRNA,ENSG00000215968;miRNA,ENSG00000222692;miRNA,ENSG00000224344;processed_pseudogene,ENSG00000230840;processed_pseudogene,ENSG00000216191;miRNA,ENSG00000226366;processed_pseudogene,ENSG00000216011;miRNA,ENSG00000179915;protein_coding,ENSG00000272385;miRNA,ENSG00000223710;unprocessed_pseudogene,ENSG00000230327;processed_pseudogene	.
2	51960000	54025000	338	chr2p16.3,chr2p16.2	ENSG00000236837;lincRNA,ENSG00000115239;protein_coding,ENSG00000233083;processed_pseudogene,ENSG00000230840;processed_pseudogene,ENSG00000225842;processed_pseudogene,ENSG00000232668;processed_pseudogene,ENSG00000223897;processed_pseudogene,ENSG00000228033;lincRNA,ENSG00000226366;processed_pseudogene,ENSG00000236538;processed_pseudogene,ENSG00000264740;miRNA,ENSG00000270898;protein_coding,ENSG00000204993;processed_pseudogene,ENSG00000225444;lincRNA,ENSG00000264975;miRNA,ENSG00000223710;unprocessed_pseudogene,ENSG00000232604;lincRNA,ENSG00000231918;lincRNA,ENSG00000068912;protein_coding,ENSG00000143942;protein_coding	.
2	53960000	54965000	339	chr2p16.2	ENSG00000233266;processed_pseudogene,ENSG00000119737;protein_coding,ENSG00000241114;processed_pseudogene,ENSG00000265452;miRNA,ENSG00000272156;lincRNA,ENSG00000237887;processed_pseudogene,ENSG00000235937;processed_pseudogene,ENSG00000170634;protein_coding,ENSG00000178021;protein_coding,ENSG00000177994;protein_coding,ENSG00000115239;protein_coding,ENSG00000068878;protein_coding,ENSG00000115306;protein_coding,ENSG00000270898;protein_coding,ENSG00000068912;protein_coding,ENSG00000143942;protein_coding,ENSG00000214595;protein_coding	.
2	54910000	55920000	340	chr2p16.1,chr2p16.2	ENSG00000162997;transcribed_unitary_pseudogene,ENSG00000264849;miRNA,ENSG00000163001;protein_coding,ENSG00000115310;protein_coding,ENSG00000115355;protein_coding,ENSG00000227799;processed_pseudogene,ENSG00000233594;processed_pseudogene,ENSG00000085760;protein_coding,ENSG00000275052;protein_coding,ENSG00000138035;protein_coding,ENSG00000162994;protein_coding,ENSG00000266376;miRNA,ENSG00000143947;protein_coding,ENSG00000214595;protein_coding	ENSG00000115310;protein_coding,ENSG00000275052;protein_coding
2	55860000	56375000	341	chr2p16.1	ENSG00000226702;lincRNA,ENSG00000211520;miRNA,ENSG00000115380;protein_coding,ENSG00000138035;protein_coding,ENSG00000207798;miRNA,ENSG00000229805;lincRNA,ENSG00000207548;miRNA,ENSG00000272180;lincRNA	.
2	56280000	57000000	342	chr2p16.1	ENSG00000229805;lincRNA,ENSG00000272180;lincRNA,ENSG00000055813;protein_coding,ENSG00000231570;processed_pseudogene	.
2	56960000	57840000	343	chr2p16.1	ENSG00000270569;processed_pseudogene,ENSG00000231570;processed_pseudogene,ENSG00000271115;processed_pseudogene	.
2	57800000	58975000	344	chr2p16.1	ENSG00000225226;lincRNA,ENSG00000251738;miRNA,ENSG00000233723;lincRNA,ENSG00000115392;protein_coding,ENSG00000231043;processed_pseudogene,ENSG00000233426;processed_pseudogene,ENSG00000028116;protein_coding,ENSG00000271615;transcribed_processed_pseudogene	ENSG00000115392;protein_coding
2	58760000	60965000	345	chr2p16.1	ENSG00000271134;processed_pseudogene,ENSG00000119866;protein_coding,ENSG00000271955;lincRNA,ENSG00000228590;lincRNA,ENSG00000213495;processed_pseudogene,ENSG00000233723;lincRNA,ENSG00000222030;lincRNA,ENSG00000252455;miRNA,ENSG00000266078;miRNA,ENSG00000271707;processed_pseudogene,ENSG00000223929;lincRNA,ENSG00000221653;miRNA,ENSG00000231815;lincRNA,ENSG00000233891;lincRNA,ENSG00000270447;processed_pseudogene	ENSG00000119866;protein_coding
2	60920000	61290000	346	chr2p16.1	ENSG00000228414;lincRNA,ENSG00000237024;processed_pseudogene,ENSG00000162928;protein_coding,ENSG00000115421;protein_coding,ENSG00000162927;protein_coding,ENSG00000232713;processed_pseudogene,ENSG00000213495;processed_pseudogene,ENSG00000237522;processed_pseudogene,ENSG00000271707;processed_pseudogene,ENSG00000162929;protein_coding,ENSG00000162924;protein_coding	ENSG00000162924;protein_coding
2	61240000	62125000	347	chr2p15,chr2p16.1	ENSG00000082898;protein_coding,ENSG00000271889;lincRNA,ENSG00000115464;protein_coding,ENSG00000277498;unprocessed_pseudogene,ENSG00000162928;protein_coding,ENSG00000271146;processed_pseudogene,ENSG00000162927;protein_coding,ENSG00000266768;miRNA,ENSG00000213486;processed_pseudogene,ENSG00000170264;protein_coding,ENSG00000115484;protein_coding,ENSG00000173209;protein_coding,ENSG00000226884;processed_pseudogene,ENSG00000227361;processed_pseudogene,ENSG00000230702;processed_pseudogene,ENSG00000271243;processed_pseudogene,ENSG00000229831;processed_pseudogene,ENSG00000162929;protein_coding,ENSG00000237651;protein_coding,ENSG00000234624;processed_pseudogene	ENSG00000082898;protein_coding,ENSG00000115464;protein_coding
2	62080000	62680000	348	chr2p15	ENSG00000277498;unprocessed_pseudogene,ENSG00000173163;protein_coding,ENSG00000115484;protein_coding,ENSG00000170340;protein_coding,ENSG00000170264;protein_coding,ENSG00000230702;processed_pseudogene,ENSG00000271657;processed_pseudogene,ENSG00000242735;processed_pseudogene,ENSG00000270335;processed_pseudogene,ENSG00000266097;miRNA	.
2	62635000	63080000	349	chr2p15	ENSG00000230595;processed_pseudogene,ENSG00000233702;processed_pseudogene,ENSG00000232144;processed_pseudogene,ENSG00000115504;protein_coding,ENSG00000228541;lincRNA,ENSG00000186889;protein_coding,ENSG00000229503;processed_pseudogene	.
2	63000000	63800000	350	chr2p15	ENSG00000233716;processed_pseudogene,ENSG00000242412;transcribed_processed_pseudogene,ENSG00000237162;processed_pseudogene,ENSG00000115507;protein_coding,ENSG00000115504;protein_coding,ENSG00000270437;processed_pseudogene,ENSG00000232403;processed_pseudogene,ENSG00000143951;protein_coding	ENSG00000115507;protein_coding
2	63760000	64125000	351	chr2p14,chr2p15	ENSG00000229221;processed_pseudogene,ENSG00000143952;protein_coding,ENSG00000228305;processed_pseudogene,ENSG00000169764;protein_coding,ENSG00000221085;miRNA,ENSG00000228872;processed_pseudogene,ENSG00000229920;transcribed_processed_pseudogene,ENSG00000234488;processed_pseudogene,ENSG00000014641;protein_coding,ENSG00000143951;protein_coding	.
2	64080000	64800000	352	chr2p14,chr2p15	ENSG00000260101;lincRNA,ENSG00000143952;protein_coding,ENSG00000119844;protein_coding,ENSG00000238201;lincRNA,ENSG00000197329;protein_coding,ENSG00000169764;protein_coding,ENSG00000264297;miRNA,ENSG00000223863;lincRNA,ENSG00000237217;processed_pseudogene,ENSG00000236148;processed_pseudogene,ENSG00000238012;lincRNA,ENSG00000228079;lincRNA,ENSG00000230923;lincRNA,ENSG00000119862;protein_coding,ENSG00000270354;processed_pseudogene	.
2	64760000	65480000	353	chr2p14	ENSG00000226756;lincRNA,ENSG00000234572;lincRNA,ENSG00000237638;lincRNA,ENSG00000273763;processed_pseudogene,ENSG00000119844;protein_coding,ENSG00000115902;protein_coding,ENSG00000253082;miRNA,ENSG00000179833;protein_coding,ENSG00000172974;processed_pseudogene,ENSG00000227791;processed_pseudogene,ENSG00000233694;lincRNA,ENSG00000227394;processed_pseudogene,ENSG00000011523;protein_coding,ENSG00000138071;protein_coding,ENSG00000138069;protein_coding	.
2	65435000	65840000	354	chr2p14	ENSG00000198369;protein_coding,ENSG00000273763;processed_pseudogene,ENSG00000223739;processed_pseudogene,ENSG00000237979;processed_pseudogene,ENSG00000235725;lincRNA,ENSG00000234255;lincRNA,ENSG00000234255;lincRNA,ENSG00000138071;protein_coding	.
2	65800000	66690000	355	chr2p14	ENSG00000264525;miRNA,ENSG00000265899;miRNA,ENSG00000227293;lincRNA,ENSG00000225815;lincRNA,ENSG00000222591;miRNA,ENSG00000214533;processed_pseudogene,ENSG00000221524;miRNA,ENSG00000235725;lincRNA,ENSG00000143995;protein_coding,ENSG00000232164;lincRNA,ENSG00000281920;lincRNA	ENSG00000143995;protein_coding
2	66610000	68360000	356	chr2p14	ENSG00000197223;protein_coding,ENSG00000232688;lincRNA,ENSG00000235495;lincRNA,ENSG00000243667;protein_coding,ENSG00000236259;processed_pseudogene,ENSG00000235885;lincRNA,ENSG00000230355;processed_pseudogene,ENSG00000236780;lincRNA,ENSG00000143971;protein_coding,ENSG00000235968;processed_pseudogene,ENSG00000237179;lincRNA,ENSG00000224173;lincRNA,ENSG00000236605;lincRNA,ENSG00000237013;lincRNA,ENSG00000230525;lincRNA,ENSG00000273398;nonsense_mediated_decay,ENSG00000143995;protein_coding,ENSG00000232164;lincRNA,ENSG00000232046;lincRNA,ENSG00000223859;lincRNA,ENSG00000224071;processed_pseudogene	ENSG00000143995;protein_coding
