ENST00000457447	HACL1-209
ENST00000449107	BTD-207
ENST00000303498	BTD-201
ENST00000437172	BTD-206
ENST00000383778	BTD-202
ENST00000624145	ANKRD28-215
ENST00000399451	ANKRD28-201
ENST00000579433	MIR3134-201
ENST00000604625	AC090950.1-201
ENST00000385080	MIR563-201
ENST00000413639	IMPDH1P8-201
ENST00000339732	GALNT15-201
ENST00000437509	GALNT15-203
ENST00000617544	GALNT15-206
ENST00000488423	DPH3-204
ENST00000383775	DPH3-202
ENST00000627468	OXNAD1-209
ENST00000285083	OXNAD1-201
ENST00000605932	OXNAD1-206
ENST00000435829	OXNAD1-202
ENST00000606098	OXNAD1-207
ENST00000604305	AC090953.1-201
ENST00000432519	RFTN1-203
ENST00000334133	RFTN1-201
ENST00000596963	AC010139.1-201
ENST00000429949	LINC00690-201
ENST00000250863	DAZL-201
ENST00000399444	DAZL-202
ENST00000579736	AC010139.1-201
ENST00000426218	AC091493.1-201
ENST00000419017	CDYLP1-201
ENST00000615277	PLCL2-204
ENST00000432376	PLCL2-202
ENST00000579507	MIR3714-201
ENST00000517167	AC090644.1-201
ENST00000253692	TBC1D5-201
ENST00000429383	TBC1D5-209
ENST00000446818	TBC1D5-219
ENST00000429924	TBC1D5-210
ENST00000421072	AC090960.1-201
ENST00000449897	AC140076.1-201
ENST00000458010	AC104451.1-201
ENST00000393779	AC104297.1-201
ENST00000417487	PDCL3P3-201
ENST00000449613	AC132807.1-201
ENST00000616960	AC132807.2-202
ENST00000338745	SATB1-201
ENST00000417717	SATB1-204
ENST00000454909	SATB1-209
ENST00000491519	SATB1-216
ENST00000493952	SATB1-217
ENST00000421404	RAD23BP1-201
ENST00000328405	KCNH8-201
ENST00000607666	MIR4791-201
ENST00000295824	EFHB-201
ENST00000344838	EFHB-202
ENST00000439846	HSPA8P18-201
ENST00000273047	RAB5A-201
ENST00000422242	RAB5A-203
ENST00000389050	PP2D1-202
ENST00000449663	SAP18P3-201
ENST00000450678	AC097635.1-201
ENST00000263754	KAT2B-201
ENST00000578460	MIR3135A-201
ENST00000306698	SGO1-202
ENST00000419233	SGO1-205
ENST00000263753	SGO1-201
ENST00000425061	SGO1-207
ENST00000443724	SGO1-210
ENST00000421451	SGO1-206
ENST00000452020	SGO1-211
ENST00000442720	SGO1-209
ENST00000412997	SGO1-203
ENST00000437051	SGO1-208
ENST00000417364	SGO1-204
ENST00000566804	AC116096.1-201
ENST00000634947	AC099753.1-201
ENST00000408732	AC104441.1-201
ENST00000516497	AC104183.1-201
ENST00000475503	VENTXP7-201
ENST00000281523	ZNF385D-201
ENST00000408457	AC023798.1-201
ENST00000448980	ZNF385D-AS2-202
ENST00000436306	ZNF385D-AS2-201
ENST00000255320	HMGB1P5-201
ENST00000448148	AC092421.1-201
ENST00000605097	AC114477.1-201
ENST00000418085	RANP7-201
ENST00000419001	SALL4P5-201
ENST00000399435	RPL24P7-201
ENST00000425792	UBE2E2-203
ENST00000396703	UBE2E2-202
ENST00000628311	UBE2E2-207
ENST00000613545	UBE2E2-206
ENST00000451481	AC121251.1-201
ENST00000408579	AC092038.1-201
ENST00000581880	AC092038.2-201
ENST00000458993	AC020626.1-201
ENST00000306627	UBE2E1-201
ENST00000346855	UBE2E1-202
ENST00000467766	UBE2E1-206
ENST00000424381	UBE2E1-203
ENST00000434170	ARL4AP4-201
ENST00000388759	NKIRAS1-201
ENST00000443659	NKIRAS1-208
ENST00000421515	NKIRAS1-205
ENST00000425478	NKIRAS1-206
ENST00000614374	NKIRAS1-209
ENST00000437230	NKIRAS1-207
ENST00000412028	NKIRAS1-202
ENST00000415901	NKIRAS1-203
ENST00000416026	NKIRAS1-204
ENST00000307839	RPL15-201
ENST00000611050	RPL15-213
ENST00000456530	RPL15-210
ENST00000413699	RPL15-204
ENST00000415719	RPL15-205
ENST00000435882	RPL15-208
ENST00000354811	RPL15-202
ENST00000312521	NR1D2-201
ENST00000432505	LINC00691-201
ENST00000440193	NPM1P23-201
ENST00000396671	THRB-203
ENST00000356447	THRB-202
ENST00000416420	THRB-206
ENST00000280696	THRB-201
ENST00000449593	RPL31P20-201
ENST00000608068	AC012087.1-201
ENST00000580344	MIR4792-201
ENST00000415266	EIF3KP2-201
ENST00000455576	AC092422.1-201
ENST00000437042	RARB-203
ENST00000330688	RARB-201
ENST00000458646	RARB-204
ENST00000424759	CFL1P7-201
ENST00000443015	AC133141.1-201
ENST00000264331	TOP2B-201
ENST00000435706	TOP2B-204
ENST00000583412	MIR4442-201
ENST00000425396	CRIP1P2-201
ENST00000428257	NGLY1-207
ENST00000280700	NGLY1-202
ENST00000396649	NGLY1-204
ENST00000417874	NGLY1-205
ENST00000458542	AC092798.1-201
ENST00000396646	TAF9BP1-201
ENST00000577400	AC092798.1-201
ENST00000280701	OXSM-201
ENST00000420173	OXSM-202
ENST00000626005	OXSM-209
ENST00000432149	RPEP2-201
ENST00000438745	HMGB3P12-201
ENST00000449029	VENTXP4-201
ENST00000435884	AC099754.1-201
ENST00000396641	LRRC3B-201
ENST00000417744	LRRC3B-203
ENST00000456208	LRRC3B-205
ENST00000446601	AC114877.1-201
ENST00000408511	AC114877.1-201
ENST00000295720	NEK10-201
ENST00000383771	NEK10-204
ENST00000429845	NEK10-206
ENST00000383770	NEK10-203
ENST00000341435	NEK10-202
ENST00000457048	MINOS1P3-201
ENST00000408646	AC099535.1-201
ENST00000425128	SLC4A7-203
ENST00000295736	SLC4A7-201
ENST00000428386	SLC4A7-206
ENST00000454389	SLC4A7-213
ENST00000440156	SLC4A7-210
ENST00000437179	SLC4A7-207
ENST00000446700	SLC4A7-212
ENST00000455077	SLC4A7-214
ENST00000445684	SLC4A7-211
ENST00000412792	RPS20P15-201
ENST00000408928	AC099535.1-201
ENST00000419075	AC137675.1-201
ENST00000426040	AC098614.2-201
ENST00000368528	AC098614.1-201
ENST00000607601	AC098614.4-201
ENST00000438957	AC098614.3-201
ENST00000606069	LINC02084-201
ENST00000295743	EOMES-201
ENST00000449599	EOMES-202
ENST00000461503	EOMES-203
ENST00000425195	LINC01980-202
ENST00000414382	LINC01980-201
ENST00000432163	LINC01981-201
ENST00000356047	LINC01967-201
ENST00000437506	LINC01967-202
ENST00000466830	CMC1-205
ENST00000423894	CMC1-204
ENST00000479665	AZI2-212
ENST00000334100	AZI2-202
ENST00000420543	AZI2-205
ENST00000457172	AZI2-207
ENST00000383768	ZCWPW2-201
ENST00000635992	AC098650.1-201
ENST00000430879	FAM96AP1-201
ENST00000436725	AC093142.1-201
ENST00000434693	RBMS3-205
ENST00000383767	RBMS3-203
ENST00000445033	RBMS3-207
ENST00000273139	RBMS3-201
ENST00000383766	RBMS3-202
ENST00000452462	RBMS3-209
ENST00000456853	RBMS3-210
ENST00000459261	AC097361.1-201
ENST00000412333	MESTP4-201
ENST00000401350	AC098650.1-201
ENST00000423449	RPS12P5-201
ENST00000427694	MTND4LP9-201
ENST00000582632	AC137674.1-201
ENST00000580690	AC137674.2-201
ENST00000450746	LINC01985-201
ENST00000431057	AC116035.1-201
ENST00000295754	TGFBR2-201
ENST00000359013	TGFBR2-202
ENST00000411661	AC096921.1-201
ENST00000282538	GADL1-201
ENST00000454381	GADL1-202
ENST00000580653	hsa-mir-466.1-201
ENST00000439038	CNN2P6-201
ENST00000427353	AC115283.1-201
ENST00000459297	AC099540.1-201
ENST00000411753	THRAP3P1-201
ENST00000295770	STT3B-201
ENST00000396556	OSBPL10-201
ENST00000438237	OSBPL10-204
ENST00000415378	ZNF587P1-201
ENST00000360311	ZNF860-201
ENST00000428586	RPL21P40-201
ENST00000503365	NIFKP7-201
ENST00000282541	GPD1L-201
ENST00000434678	AC094019.1-201
ENST00000443010	RPSAP11-201
ENST00000458535	CMTM8-202
ENST00000307526	CMTM8-201
ENST00000603159	AC097639.2-201
ENST00000458108	KRT18P15-201
ENST00000385122	AC097639.1-201
ENST00000334983	CMTM7-201
ENST00000349718	CMTM7-202
ENST00000205636	CMTM6-201
ENST00000449702	AC104306.1-201
ENST00000581249	AC104306.2-201
ENST00000273130	DYNC1LI1-201
ENST00000432458	DYNC1LI1-204
ENST00000451877	AC104306.2-201
ENST00000447449	IGBP1P3-201
ENST00000429309	RPL30P4-201
ENST00000331889	CNOT10-202
ENST00000328834	CNOT10-201
ENST00000454516	CNOT10-206
ENST00000379452	SUGT1P2-201
ENST00000446445	RPL23AP43-201
ENST00000383763	TRIM71-201
ENST00000330953	CCR4-201
ENST00000307363	GLB1-201
ENST00000399402	GLB1-203
ENST00000307377	GLB1-202
ENST00000429534	SEC13P1-201
ENST00000452006	SUMO2P10-201
ENST00000416695	TMPPE-202
ENST00000342462	TMPPE-201
ENST00000320954	CRTAP-201
ENST00000449224	CRTAP-202
ENST00000309558	SUSD5-201
ENST00000420390	AC123900.1-201
ENST00000484457	FBXL2-216
ENST00000538892	FBXL2-222
ENST00000507198	FBXL2-221
ENST00000283629	UBP1-202
ENST00000447368	UBP1-204
ENST00000283628	UBP1-201
ENST00000468888	CLASP2-209
ENST00000399362	CLASP2-204
ENST00000359576	CLASP2-203
ENST00000480013	CLASP2-213
ENST00000461133	CLASP2-205
ENST00000635664	CLASP2-225
ENST00000313350	CLASP2-201
ENST00000487200	CLASP2-218
ENST00000333778	CLASP2-202
ENST00000416832	COX6CP10-201
ENST00000434628	AC112220.1-201
ENST00000427380	SDAD1P3-201
ENST00000605502	AC112220.3-201
ENST00000604982	AC112220.4-201
ENST00000605513	AC112220.2-201
ENST00000307296	PDCD6IP-201
ENST00000457054	PDCD6IP-206
ENST00000424786	LINC01811-202
ENST00000415991	LINC01811-201
ENST00000455974	AC123023.1-201
ENST00000442567	AC018359.1-201
ENST00000431896	FECHP1-201
ENST00000413425	KRT8P18-201
ENST00000428373	ARPP21-213
ENST00000444190	ARPP21-221
ENST00000187397	ARPP21-201
ENST00000427542	ARPP21-211
ENST00000474696	ARPP21-231
ENST00000412048	ARPP21-204
ENST00000396482	ARPP21-203
ENST00000432682	ARPP21-215
ENST00000417925	ARPP21-207
ENST00000396481	ARPP21-202
ENST00000441454	ARPP21-220
ENST00000436702	ARPP21-217
ENST00000438071	ARPP21-218
ENST00000384893	MIR128-2-201
ENST00000454621	AC104308.1-201
ENST00000454568	RFC3P1-201
ENST00000273183	STAC-201
ENST00000457375	STAC-204
ENST00000425093	NBPF21P-201
ENST00000416516	DCLK3-201
ENST00000636136	DCLK3-203
ENST00000388967	HSPD1P6-201
ENST00000623312	LINC02033-202
ENST00000623207	LINC02033-201
ENST00000429976	TRANK1-201
ENST00000441346	AC011816.1-201
ENST00000607089	AC011816.2-201
ENST00000412317	PRADC1P1-201
ENST00000322716	EPM2AIP1-201
ENST00000231790	MLH1-201
ENST00000536378	MLH1-221
ENST00000458205	MLH1-216
ENST00000539477	MLH1-222
ENST00000455445	MLH1-212
ENST00000435176	MLH1-206
ENST00000494408	RPL29P11-201
ENST00000354379	LRRFIP2-202
ENST00000336686	LRRFIP2-201
ENST00000421276	LRRFIP2-205
ENST00000396428	LRRFIP2-203
ENST00000440230	LRRFIP2-209
ENST00000424409	UBE2D3P2-201
ENST00000416536	UBE2FP1-201
ENST00000447946	AC097359.1-201
ENST00000603982	AC097359.3-201
ENST00000361924	GOLGA4-202
ENST00000444882	GOLGA4-208
ENST00000356847	GOLGA4-201
ENST00000617480	GOLGA4-212
ENST00000420496	TCEA1P2-201
ENST00000425932	C3orf35-204
ENST00000328376	C3orf35-201
ENST00000426078	C3orf35-205
ENST00000425564	C3orf35-203
ENST00000452017	C3orf35-206
ENST00000422441	ITGA9-203
ENST00000264741	ITGA9-201
ENST00000442539	RPL21P135-201
ENST00000456468	NDUFAF4P3-201
ENST00000443503	CTDSPL-206
ENST00000273179	CTDSPL-201
ENST00000362205	MIR26A1-201
ENST00000283713	VILL-201
ENST00000383759	VILL-202
ENST00000465644	VILL-207
ENST00000463876	PLCD1-204
ENST00000334661	PLCD1-201
ENST00000346219	DLEC1-202
ENST00000308059	DLEC1-201
ENST00000420526	PPP2R2DP1-201
ENST00000333167	ACAA1-202
ENST00000301810	ACAA1-201
ENST00000627515	ACAA1-220
ENST00000625927	ACAA1-219
ENST00000450296	ACAA1-209
ENST00000417037	MYD88-203
ENST00000396334	MYD88-201
ENST00000424893	MYD88-205
ENST00000495303	MYD88-211
ENST00000443433	MYD88-206
ENST00000446845	OXSR1-203
ENST00000311806	OXSR1-201
ENST00000311856	SLC22A13-201
ENST00000440724	AP006193.1-201
ENST00000448498	SLC22A14-202
ENST00000273173	SLC22A14-201
ENST00000427139	DLEC1P1-201
ENST00000427323	XYLB-203
ENST00000207870	XYLB-201
ENST00000352511	ACVR2B-201
ENST00000287675	EXOG-201
ENST00000630638	EXOG-217
ENST00000422077	EXOG-203
ENST00000443589	DDTP1-201
ENST00000435924	RPL18AP7-201
ENST00000414099	SCN5A-204
ENST00000423572	SCN5A-205
ENST00000413689	SCN5A-203
ENST00000425664	SCN5A-206
ENST00000451551	SCN5A-209
ENST00000333535	SCN5A-202
ENST00000455624	SCN5A-210
ENST00000450102	SCN5A-208
ENST00000449557	SCN5A-207
ENST00000612060	SCN5A-214
ENST00000449082	SCN10A-201
ENST00000410787	AC116038.2-201
ENST00000302328	SCN11A-201
ENST00000456224	SCN11A-203
ENST00000444237	SCN11A-202
ENST00000401122	AC116038.1-201
ENST00000302313	WDR48-201
ENST00000319283	GORASP1-201
ENST00000422110	GORASP1-206
ENST00000479927	GORASP1-220
ENST00000431162	TTC21A-203
ENST00000440121	TTC21A-205
ENST00000273153	CSRNP1-201
ENST00000514182	CSRNP1-202
ENST00000396251	XIRP1-202
ENST00000340369	XIRP1-201
ENST00000421646	XIRP1-203
ENST00000399472	DSTNP4-201
ENST00000399220	CX3CR1-202
ENST00000542107	CX3CR1-206
ENST00000541347	CX3CR1-205
ENST00000358309	CX3CR1-201
ENST00000605787	AC092053.1-201
ENST00000326306	CCR8-201
ENST00000414803	CCR8-202
ENST00000424115	HNRNPA1P21-201
ENST00000435940	AC104850.1-201
ENST00000451469	EEF1A1P24-201
ENST00000273158	SLC25A38-201
ENST00000301821	RPSA-201
ENST00000443003	RPSA-202
ENST00000580807	AC099332.1-201
ENST00000428261	MOBP-206
ENST00000420739	MOBP-204
ENST00000415443	MOBP-203
ENST00000447324	MOBP-210
ENST00000383754	MOBP-202
ENST00000441980	MOBP-208
ENST00000311042	MOBP-201
ENST00000413128	NFU1P1-201
ENST00000444716	MYRIP-204
ENST00000302541	MYRIP-201
ENST00000396217	MYRIP-202
ENST00000425621	MYRIP-203
ENST00000539167	MYRIP-210
ENST00000232905	EIF1B-201
ENST00000420790	PGAM1P3-201
ENST00000301825	ENTPD3-201
ENST00000456402	ENTPD3-204
ENST00000445129	ENTPD3-203
ENST00000338970	RPL14-201
ENST00000396203	RPL14-202
ENST00000416518	RPL14-203
ENST00000314686	ZNF619-201
ENST00000447116	ZNF619-204
ENST00000429348	ZNF619-202
ENST00000456778	ZNF619-205
ENST00000522736	ZNF619-210
ENST00000521353	ZNF619-209
ENST00000432264	ZNF619-203
ENST00000314529	ZNF620-201
ENST00000418905	ZNF620-202
ENST00000403205	ZNF621-203
ENST00000310898	ZNF621-201
ENST00000339296	ZNF621-202
ENST00000431278	ZNF621-204
ENST00000445207	RPL5P10-201
ENST00000421044	EEF1GP3-201
ENST00000456335	AC122683.1-201
ENST00000433516	HMGN2P24-201
ENST00000457554	AC099560.2-201
ENST00000412811	AC099560.1-201
ENST00000453828	AC099541.1-201
ENST00000415774	AC009743.1-201
ENST00000616142	AC104307.1-201
ENST00000405570	CTNNB1-204
ENST00000396183	CTNNB1-202
ENST00000349496	CTNNB1-201
ENST00000453024	CTNNB1-210
ENST00000396185	CTNNB1-203
ENST00000301831	ULK4-201
ENST00000420927	ULK4-203
ENST00000414606	ULK4-202
ENST00000408410	AC099537.1-201
ENST00000441771	ATP6V0E1P2-201
ENST00000423702	RPL36P20-201
ENST00000418195	GEMIN2P2-201
ENST00000487159	TRAK1-209
ENST00000484786	TRAK1-208
ENST00000327628	TRAK1-201
ENST00000449246	TRAK1-206
ENST00000613405	TRAK1-210
ENST00000341421	TRAK1-202
ENST00000396175	TRAK1-203
ENST00000434712	AC093414.1-201
ENST00000414372	TPMTP2-201
ENST00000334681	CCK-201
ENST00000396169	CCK-202
ENST00000434608	CCK-203
ENST00000429385	SALL4P6-201
ENST00000441847	EIF4BP4-201
ENST00000287748	LYZL4-201
ENST00000441172	LYZL4-202
ENST00000459012	AC092048.1-201
ENST00000424997	AC092047.1-201
ENST00000433647	VIPR1-202
ENST00000438259	VIPR1-204
ENST00000543411	VIPR1-217
ENST00000325123	VIPR1-201
ENST00000423701	SEC22C-207
ENST00000273156	SEC22C-202
ENST00000417572	SEC22C-205
ENST00000264454	SEC22C-201
ENST00000447630	SS18L2-202
ENST00000011691	SS18L2-201
ENST00000232978	NKTR-201
ENST00000617821	NKTR-219
ENST00000442970	NKTR-203
ENST00000232974	ZBTB47-201
ENST00000505904	ZBTB47-202
ENST00000287777	KLHL40-201
ENST00000310417	HHATL-201
ENST00000441594	HHATL-205
ENST00000310232	CCDC13-201
ENST00000431549	AC099329.3-201
ENST00000321331	HIGD1A-201
ENST00000418900	HIGD1A-202
ENST00000430190	HIGD1A-203
ENST00000452906	HIGD1A-204
ENST00000442925	ACKR2-202
ENST00000422265	ACKR2-201
ENST00000443313	AC092042.3-203
ENST00000426937	KRBOX1-203
ENST00000383748	KRBOX1-201
ENST00000418176	KRBOX1-202
ENST00000437102	CYP8B1-202
ENST00000316161	CYP8B1-201
ENST00000437295	HNRNPA1P22-201
ENST00000440367	ZNF662-204
ENST00000328199	ZNF662-201
ENST00000422021	ZNF662-202
ENST00000430121	FAM198A-202
ENST00000417304	AC092042.2-201
ENST00000441964	POMGNT2-202
ENST00000344697	POMGNT2-201
ENST00000457115	AC092042.1-201
ENST00000410399	AC104434.1-201
ENST00000454177	SNRK-204
ENST00000429705	SNRK-202
ENST00000296088	SNRK-201
ENST00000437827	SNRK-203
ENST00000292246	ANO10-201
ENST00000350459	ANO10-202
ENST00000396091	ANO10-203
ENST00000414522	ANO10-205
ENST00000451430	ANO10-213
ENST00000413663	AC097638.1-201
ENST00000458276	ABHD5-205
ENST00000432423	AC006055.1-201
ENST00000605537	AC006058.2-201
ENST00000606217	AC006058.3-201
ENST00000385219	MIR138-1-201
ENST00000568686	AC006058.1-201
ENST00000309765	TOPAZ1-201
ENST00000383746	TCAIM-202
ENST00000417237	TCAIM-205
ENST00000396078	TCAIM-203
ENST00000342649	TCAIM-201
ENST00000444602	TCAIM-208
ENST00000636468	LINC00694-203
ENST00000634610	LINC00694-202
ENST00000416124	LINC00694-201
ENST00000637612	LINC00694-204
ENST00000636975	LINC01988-202
ENST00000396077	ZNF445-201
ENST00000425708	ZNF445-202
ENST00000617032	ZNF445-205
ENST00000436261	ZNF852-201
ENST00000581863	AC099669.1-201
ENST00000399046	EI24P3-201
ENST00000616549	AC099669.2-201
ENST00000426540	ZKSCAN7-205
ENST00000431636	ZKSCAN7-206
ENST00000341840	ZKSCAN7-202
ENST00000273320	ZKSCAN7-201
ENST00000322734	ZNF660-201
ENST00000452433	MPRIPP1-201
ENST00000383744	ZNF197-203
ENST00000344387	ZNF197-202
ENST00000383745	ZNF197-204
ENST00000396058	ZNF197-205
ENST00000396056	ZNF35-202
ENST00000399560	ZNF35-203
ENST00000296092	ZNF35-201
ENST00000453164	ZNF35-206
ENST00000606008	AC124045.1-201
ENST00000425115	SOCS5P3-201
ENST00000449836	ZNF502-204
ENST00000436624	ZNF502-203
ENST00000296091	ZNF502-201
ENST00000396048	ZNF501-201
ENST00000620116	ZNF501-205
ENST00000296121	KIAA1143-201
ENST00000326047	KIF15-201
ENST00000425755	KIF15-203
ENST00000459037	AC098649.1-201
ENST00000302392	TMEM42-201
ENST00000385049	MIR564-201
ENST00000296125	TGM4-201
ENST00000296127	ZDHHC3-201
ENST00000424952	ZDHHC3-205
ENST00000342790	ZDHHC3-203
ENST00000442319	RPL12P44-201
ENST00000265564	EXOSC7-201
ENST00000296130	CLEC3B-201
ENST00000428034	CLEC3B-202
ENST00000296129	CDCP1-201
ENST00000425231	CDCP1-202
ENST00000431490	RPS24P8-201
ENST00000503771	TMEM158-201
ENST00000265537	LARS2-201
ENST00000415258	LARS2-203
ENST00000414984	LARS2-202
ENST00000440097	LIMD1-202
ENST00000273317	LIMD1-201
ENST00000516118	AC099539.1-201
ENST00000418611	SACM1L-202
ENST00000389061	SACM1L-201
ENST00000353278	SLC6A20-201
ENST00000358525	SLC6A20-202
ENST00000456124	SLC6A20-204
ENST00000296135	LZTFL1-201
ENST00000536047	LZTFL1-215
ENST00000539217	LZTFL1-216
ENST00000425889	AC099782.1-201
ENST00000355983	CCR9-201
ENST00000357632	CCR9-202
ENST00000395963	CCR9-203
ENST00000422395	CCR9-204
ENST00000535325	FYCO1-205
ENST00000296137	FYCO1-201
ENST00000438446	FYCO1-203
ENST00000438735	CXCR6-202
ENST00000304552	CXCR6-201
ENST00000458629	CXCR6-204
ENST00000457814	CXCR6-203
ENST00000309285	XCR1-201
ENST00000413087	NRBF2P2-201
ENST00000451650	FLT1P1-201
ENST00000357422	CCR3-201
ENST00000545097	CCR3-208
ENST00000395940	CCR3-202
ENST00000395942	CCR3-203
ENST00000296140	CCR1-201
ENST00000417777	UQCRC2P1-201
ENST00000445132	CCR2-204
ENST00000292301	CCR2-201
ENST00000400888	CCR2-202
ENST00000292303	CCR5-201
ENST00000445772	CCR5-202
ENST00000399036	CCRL2-202
ENST00000357392	CCRL2-201
ENST00000400880	CCRL2-203
ENST00000400882	CCRL2-204
ENST00000635852	LINC02009-201
ENST00000231751	LTF-201
ENST00000426532	LTF-203
ENST00000417439	LTF-202
ENST00000296142	RTP3-201
ENST00000395905	LRRC2-202
ENST00000296144	LRRC2-201
ENST00000583198	AC104304.2-201
ENST00000542931	TDGF1-205
ENST00000296145	TDGF1-201
ENST00000640551	FAM240A-202
ENST00000444264	FAM240A-201
ENST00000318962	ALS2CL-201
ENST00000415953	ALS2CL-203
ENST00000326431	TMIE-201
ENST00000315170	PRSS50-202
ENST00000460241	PRSS50-201
ENST00000463091	PRSS46-201
ENST00000620911	PRSS45-202
ENST00000442359	PRSS45-201
ENST00000641183	AC109583.3-201
ENST00000432156	AC109583.1-201
ENST00000515154	PRSS44-201
ENST00000447340	PRSS42-202
ENST00000429665	PRSS42-201
ENST00000395869	MYL3-202
ENST00000292327	MYL3-201
ENST00000449590	PTH1R-207
ENST00000418619	PTH1R-202
ENST00000430002	PTH1R-206
ENST00000313049	PTH1R-201
ENST00000593391	AC109583.1-201
ENST00000617367	AC109583.2-201
ENST00000425441	CCDC12-202
ENST00000292314	CCDC12-201
ENST00000450053	NBEAL2-205
ENST00000437305	NRADDP-201
ENST00000409792	SETD2-202
ENST00000638947	SETD2-209
ENST00000619218	MRPL57P3-201
ENST00000335044	KIF9-202
ENST00000265529	KIF9-201
ENST00000444589	KIF9-207
ENST00000452770	KIF9-208
ENST00000425853	KIF9-204
ENST00000432493	KIF9-205
ENST00000425452	KIF9-203
ENST00000232766	KLHL18-201
ENST00000265562	PTPN23-201
ENST00000428413	SCAP-206
ENST00000265565	SCAP-201
ENST00000545718	SCAP-215
ENST00000610904	AC099778.2-201
ENST00000296149	ELP6-201
ENST00000446787	ELP6-209
ENST00000439305	ELP6-205
ENST00000603861	BOLA2P2-201
ENST00000583674	AC099778.1-201
ENST00000456150	CSPG5-203
ENST00000383738	CSPG5-202
ENST00000264723	CSPG5-201
ENST00000610462	CSPG5-205
ENST00000254480	SMARCC1-201
ENST00000427885	AC130472.1-201
ENST00000577585	AC026318.1-201
ENST00000445061	DHX30-205
ENST00000348968	DHX30-201
ENST00000446256	DHX30-206
ENST00000619982	DHX30-215
ENST00000457607	DHX30-207
ENST00000408658	MIR1226-201
ENST00000395734	MAP4-204
ENST00000426837	MAP4-207
ENST00000360240	MAP4-202
ENST00000420772	MAP4-205
ENST00000434267	MAP4-209
ENST00000439356	MAP4-210
ENST00000417155	VPS26BP1-201
ENST00000604416	AC124916.2-201
ENST00000444020	AC124916.1-201
ENST00000302506	CDC25A-201
ENST00000351231	CDC25A-202
ENST00000456366	SNRPFP4-201
ENST00000435191	NDUFB1P1-201
ENST00000585052	MIR4443-201
ENST00000296435	CAMP-201
ENST00000354698	ZNF589-201
ENST00000427617	ZNF589-203
ENST00000412564	ZNF589-202
ENST00000440261	ZNF589-204
ENST00000414458	MRPS18AP1-201
ENST00000415284	FCF1P2-201
ENST00000421967	NME6-205
ENST00000426689	NME6-207
ENST00000452211	NME6-214
ENST00000415644	NME6-203
ENST00000415053	NME6-202
ENST00000442597	NME6-209
ENST00000447314	NME6-211
ENST00000451657	NME6-213
ENST00000435684	NME6-208
ENST00000434006	SPINK8-201
ENST00000516657	MIR2115-201
ENST00000296438	FBXW12-201
ENST00000436231	FBXW12-203
ENST00000445170	FBXW12-204
ENST00000415155	FBXW12-202
ENST00000296440	PLXNB1-201
ENST00000358536	PLXNB1-202
ENST00000456774	PLXNB1-204
ENST00000447018	CCDC51-206
ENST00000395694	CCDC51-201
ENST00000412398	CCDC51-202
ENST00000442740	CCDC51-204
ENST00000438607	TMA7-201
ENST00000357105	ATRIP-203
ENST00000346691	ATRIP-202
ENST00000320211	ATRIP-201
ENST00000412052	ATRIP-204
ENST00000634384	AC134772.2-202
ENST00000433541	TREX1-201
ENST00000625293	TREX1-205
ENST00000444177	TREX1-202
ENST00000456089	TREX1-203
ENST00000629913	TREX1-206
ENST00000619810	SHISA5-220
ENST00000296444	SHISA5-201
ENST00000444115	SHISA5-210
ENST00000426002	SHISA5-206
ENST00000612611	SHISA5-219
ENST00000442747	SHISA5-208
ENST00000443308	SHISA5-209
ENST00000579939	AC104448.1-201
ENST00000232375	PFKFB4-201
ENST00000416568	PFKFB4-204
ENST00000383734	PFKFB4-202
ENST00000273610	UCN2-201
ENST00000328333	COL7A1-201
ENST00000390201	MIR711-201
ENST00000203407	UQCRC1-201
ENST00000330862	TMEM89-201
ENST00000420764	SLC26A6-207
ENST00000358747	SLC26A6-203
ENST00000395550	SLC26A6-205
ENST00000383733	SLC26A6-204
ENST00000337000	SLC26A6-202
ENST00000455886	SLC26A6-213
ENST00000164024	CELSR3-201
ENST00000577502	MIR4793-201
ENST00000607025	AC141002.1-201
ENST00000416649	NCKIPSD-204
ENST00000294129	NCKIPSD-201
ENST00000328631	IP6K2-201
ENST00000340879	IP6K2-202
ENST00000432678	IP6K2-211
ENST00000431721	IP6K2-210
ENST00000449610	IP6K2-221
ENST00000413298	IP6K2-205
ENST00000450045	IP6K2-222
ENST00000446860	IP6K2-219
ENST00000417896	IP6K2-208
ENST00000443964	IP6K2-218
ENST00000453202	IP6K2-223
ENST00000265563	PRKAR2A-201
ENST00000454963	PRKAR2A-206
ENST00000296446	PRKAR2A-202
ENST00000430379	SLC25A20-202
ENST00000319017	SLC25A20-201
ENST00000408959	ARIH2OS-201
ENST00000356401	ARIH2-201
ENST00000449376	ARIH2-205
ENST00000609473	AC137630.4-201
ENST00000383729	P4HTM-202
ENST00000343546	P4HTM-201
ENST00000395474	WDR6-201
ENST00000610967	WDR6-221
ENST00000608424	WDR6-220
ENST00000415265	WDR6-202
ENST00000627177	WDR6-223
ENST00000448293	WDR6-207
ENST00000615452	WDR6-222
ENST00000441576	DALRD3-206
ENST00000341949	DALRD3-202
ENST00000440857	DALRD3-205
ENST00000313778	DALRD3-201
ENST00000362162	MIR425-201
ENST00000326912	NDUFAF3-201
ENST00000326925	NDUFAF3-202
ENST00000395458	NDUFAF3-203
ENST00000451378	NDUFAF3-204
ENST00000384873	MIR191-201
ENST00000326739	IMPDH2-201
